specObjID,ra,dec,z,class,zWarning
694778133819189248,233.99517,56.685607,0.0106779,GALAXY,0
1959240436547610624,142.06736,11.077058,0.01068324,GALAXY,0
2281135670808307712,162.67599,31.855449,0.01068421,GALAXY,0
9453228372660606976,224.48097,53.784067,0.01068586,GALAXY,0
1852212052601366528,217.46033,35.382051,0.01069343,GALAXY,0
9833717116960004096,32.780027,3.847128,0.01069347,GALAXY,0
9274165762704300032,178.75464,58.484456,0.0106941,GALAXY,0
2823785343797454848,176.36085,16.745494,0.01069529,GALAXY,0
894069019500374016,228.8074,53.86443,0.01069732,GALAXY,0
1808262921608783872,171.64186,11.440074,0.01069753,GALAXY,0
507949390153934848,141.97391,57.375472,0.01069858,GALAXY,0
1849855248940689408,214.87119,35.566975,0.01069928,GALAXY,0
1073035703106955264,177.09701,59.4301,0.01070015,GALAXY,0
3100783939917211648,232.73794,11.28536,0.01070434,GALAXY,0
1959232465088309248,141.91082,11.620717,0.01070564,GALAXY,0
799456865661511680,46.718414,-0.7945045,0.01070627,GALAXY,0
5180500310884636672,179.47603,32.399631,0.01070783,GALAXY,0
1641614893062842368,195.29002,41.170217,0.01070892,GALAXY,0
3243737773231859712,177.26682,59.432686,0.0107112,GALAXY,0
1181191369100650496,225.3539,48.107724,0.01071441,GALAXY,0
671039133019301888,169.65149,63.280668,0.01071532,GALAXY,0
640742363215456256,142.94069,3.7284308,0.01071555,GALAXY,0
649817459041265664,160.69603,4.5311246,0.01071594,GALAXY,0
1808204097736697856,173.38112,12.137324,0.01071643,GALAXY,0
1467171874600413184,143.08577,10.099782,0.0107166,GALAXY,0
508959291634378752,143.00616,57.554289,0.0107167,GALAXY,0
12818585536920049664,162.67614,31.856217,0.01071719,GALAXY,0
9467804873691256832,214.13614,57.805389,0.0107178,GALAXY,0
2363343677255870464,178.4628,33.36491,0.01072065,GALAXY,0
327672089609791488,190.73857,-1.2294179,0.01072071,GALAXY,0
501032636794300416,131.3035,50.220276,0.01072261,GALAXY,0
2241831424204236800,179.18437,32.021259,0.01072421,GALAXY,0
1960248413865928704,142.95167,10.408254,0.01073402,GALAXY,0
1531393248981968896,159.05379,42.658336,0.01073689,GALAXY,0
1309596458785204224,224.32628,54.518149,0.01074149,GALAXY,0
1212727559813359616,25.700526,0.304063,0.0107422,GALAXY,0
2376926219238139904,170.28824,36.663416,0.01074252,GALAXY,0
5988827180871997440,145.72126,9.4916625,0.0107429,GALAXY,0
2061656946301233152,225.97634,5.9770418,0.01074395,GALAXY,0
1468272209905608704,143.46367,10.159396,0.01074461,GALAXY,0
13144960720218380288,136.00436,21.969188,0.01074542,GALAXY,0
1959212948756916224,141.42852,11.433389,0.01074615,GALAXY,0
5195172194297337856,178.46175,33.365611,0.01074651,GALAXY,0
874881166266624000,177.30193,61.194558,0.01074697,GALAXY,0
1874676171380123648,49.68814,41.488764,0.01074807,GALAXY,0
8897091809949538304,6.9830407,-3.1835197,0.0107488,GALAXY,0
1468272484783515648,143.28001,10.178286,0.0107497,GALAXY,0
546096946096400384,141.30538,58.958595,0.01075156,GALAXY,0
2071809268713023488,216.36331,33.887937,0.01075244,GALAXY,0
2282227206312716288,179.79245,37.793405,0.01075268,GALAXY,0
1940034181778139136,232.54057,9.6808388,0.01075417,GALAXY,0
1451405147434412032,220.32149,44.478847,0.01075455,GALAXY,0
1982799127909525504,175.41556,15.965716,0.01075691,GALAXY,0
551767402774292480,162.83623,65.681829,0.01075693,GALAXY,0
2241831699082143744,179.09677,32.038738,0.01075696,GALAXY,0
2414105385381160960,223.48718,23.099919,0.01075857,GALAXY,0
1478409703707928576,178.73499,58.494953,0.01075972,GALAXY,0
6435798461036386304,142.53113,60.139611,0.01076025,GALAXY,0
629430313583405056,155.06599,58.530038,0.01076032,GALAXY,0
1535807513759344640,166.519,43.331095,0.01076146,GALAXY,0
5229953045937543168,135.25739,35.762453,0.0107653,GALAXY,0
1363484353245505536,135.79918,34.879429,0.01076714,GALAXY,0
3116665011410331648,234.83978,13.692195,0.01076874,GALAXY,0
1468201016527710208,144.64356,8.8878996,0.01076986,GALAXY,0
1608968191646656512,157.35215,42.683533,0.010771,GALAXY,0
2241823177867028480,178.82985,33.146106,0.01077315,GALAXY,0
1128315028525574144,165.64058,7.1352627,0.01077423,GALAXY,0
2267604251872094208,208.0278,38.067024,0.01077471,GALAXY,0
872694786975361024,170.36134,63.024441,0.01077604,GALAXY,0
9954169436775929856,179.78584,37.797509,0.01077609,GALAXY,0
1467169400699250688,143.44205,10.152503,0.01077888,GALAXY,0
551766028384757760,162.76248,65.781576,0.01077923,GALAXY,0
1806074069221664768,167.68838,12.016143,0.01078522,GALAXY,0
1849924243295332352,213.04094,35.732787,0.01078707,GALAXY,0
334411546652338176,202.35512,-0.39904381,0.01079305,GALAXY,0
2984889921270999040,198.42202,22.625651,0.01079317,GALAXY,0
1959222844361566208,141.45207,11.454235,0.01079413,GALAXY,0
451624431106680832,25.747111,0.36013339,0.01079426,GALAXY,0
1808235433818089472,172.29691,11.86599,0.01079581,GALAXY,0
7994138489301260288,172.14424,58.573063,0.01079995,GALAXY,0
2990504851890268160,181.87961,25.893381,0.01080023,GALAXY,0
1848788172436170752,210.15405,36.05199,0.01080122,GALAXY,0
2820523642234890240,175.3401,24.890031,0.01080646,GALAXY,0
7659674744787326976,214.13713,57.803965,0.01080796,GALAXY,0
694777858941282304,233.49149,56.847345,0.01080822,GALAXY,0
5624061995743729664,260.86819,36.062981,0.01080947,GALAXY,0
1451404597678598144,220.29704,44.55931,0.01081109,GALAXY,0
1806095784576313344,168.48542,12.301081,0.01081152,GALAXY,0
550601645587720192,158.3451,64.501628,0.01081232,GALAXY,0
501076342381504512,129.04863,50.418988,0.01081499,GALAXY,0
2363333506773313536,178.81878,33.26327,0.01081987,GALAXY,0
1618027068887427072,165.07479,41.435877,0.01082225,GALAXY,0
1469371992451868672,145.75223,9.4745161,0.01082354,GALAXY,0
1936675447777552384,229.85535,11.054538,0.01082364,GALAXY,0
520281237709940736,54.690469,-5.6450472,0.01082417,GALAXY,0
6718292674607339520,180.97469,25.436161,0.01082504,GALAXY,0
872685166248617984,169.85782,62.483932,0.01082554,GALAXY,0
551764928873129984,162.52301,65.837619,0.01082588,GALAXY,0
2937607347343747072,181.82743,20.371413,0.01082613,GALAXY,0
550717369186543616,160.24407,65.515168,0.01082627,GALAXY,0
2358844475758897152,179.18412,32.021778,0.0108288,GALAXY,0
2819347719968024576,172.29624,22.294819,0.01082914,GALAXY,0
2572714334559954944,136.66304,19.324013,0.01083017,GALAXY,0
1808234334306461696,172.46263,11.970244,0.01083022,GALAXY,0
671038583263488000,169.80127,63.021447,0.01083025,GALAXY,0
9270876011968616448,178.72719,58.482653,0.01083208,GALAXY,0
629381935071782912,156.63479,58.312868,0.0108324,GALAXY,0
2847494124939012096,243.56632,9.5371892,0.01083247,GALAXY,0
2989414406200256512,180.97376,25.433832,0.01083279,GALAXY,0
982982681547532288,154.0225,47.765448,0.01083331,GALAXY,0
1851065536381741056,215.00123,35.25129,0.01083436,GALAXY,0
2847497423473895424,243.5451,9.9034532,0.01083732,GALAXY,0
1073022234089515008,178.14826,59.083254,0.01083784,GALAXY,0
873761863412770816,173.18359,61.826916,0.01083798,GALAXY,0
1156384184499988480,319.55585,-0.8633312,0.01083798,GALAXY,0
1540352070580725760,177.57832,45.486615,0.01084194,GALAXY,0
9274164663192672256,178.71764,58.485948,0.0108444,GALAXY,0
2009899358589315072,135.43054,60.157267,0.01084887,GALAXY,0
2820485709083731968,174.13359,25.764108,0.01084969,GALAXY,0
1483969109224876032,196.68075,57.074119,0.01084974,GALAXY,0
526984960154822656,133.13101,0.85358085,0.01084987,GALAXY,0
8602016973059282944,327.93045,25.254653,0.01085008,GALAXY,0
486416279155009536,115.24143,39.379259,0.01085015,GALAXY,0
892884295620782080,227.38156,54.506468,0.01085145,GALAXY,0
873841303127877632,174.78927,62.231228,0.01085238,GALAXY,0
8336328500446517248,177.98853,46.817074,0.01085327,GALAXY,0
2504127900660295680,178.72705,30.707533,0.01085452,GALAXY,0
1614669710249453568,162.06651,45.205711,0.010858,GALAXY,0
2224894546335000576,179.62224,40.444482,0.01085812,GALAXY,0
7846505959904270336,181.56019,58.971214,0.01086025,GALAXY,0
1157543624997627904,322.0101,1.0427215,0.01086275,GALAXY,0
6038297232712947712,166.98062,8.0100379,0.01086449,GALAXY,0
8001946123114928128,173.17896,61.829802,0.01086677,GALAXY,0
9413695980061349888,170.50437,42.816059,0.01086682,GALAXY,0
5505840581413459968,235.01503,13.979817,0.01086704,GALAXY,0
2572834456205289472,136.66983,19.342193,0.01087075,GALAXY,0
1363609972448978944,135.11771,35.669502,0.01087272,GALAXY,0
378356828062377984,191.21235,-2.2179218,0.01087375,GALAXY,0
2358857120142616576,179.38161,32.339454,0.01087709,GALAXY,0
1982735631113021440,176.48384,13.839185,0.01087919,GALAXY,0
2174133942049859584,131.42644,23.696077,0.01088129,GALAXY,0
2022205358293936128,196.82424,10.810192,0.01088177,GALAXY,0
11530507658840004608,135.25411,35.765908,0.01088362,GALAXY,0
3245995895623280640,232.71581,55.88811,0.01088566,GALAXY,0
581057294503012352,179.78711,3.6687992,0.01088721,GALAXY,0
2842940497264142336,241.68767,11.888058,0.01088897,GALAXY,0
1468287877946304512,143.35986,10.011445,0.01088962,GALAXY,0
2071781506044422144,215.33134,34.531874,0.01089063,GALAXY,0
2918451375887116288,157.45535,16.180911,0.01089102,GALAXY,0
1168711361060956160,192.03856,54.024696,0.01089474,GALAXY,0
8322776473502242816,162.06875,45.205711,0.01089726,GALAXY,0
550661568971433984,155.73349,65.200839,0.01089789,GALAXY,0
692454045729712128,233.49035,57.362236,0.01090217,GALAXY,0
2022203983904401408,196.41305,9.5663943,0.01090358,GALAXY,0
1451401848899528704,220.38343,44.51276,0.01090551,GALAXY,0
9466600633698375680,224.47558,53.788401,0.01090618,GALAXY,0
440335195367827456,6.2809564,0.31267512,0.0109063,GALAXY,0
2265426944524838912,174.56964,36.889564,0.01090822,GALAXY,0
1310629450043385856,223.679,52.429151,0.01090824,GALAXY,0
593355887268096000,203.12818,1.8477112,0.01090969,GALAXY,0
1074130816587556864,181.56186,58.972976,0.01090976,GALAXY,0
820908616843290624,319.39433,11.012001,0.01091297,GALAXY,0
2506268100110870528,180.82185,26.578098,0.01091318,GALAXY,0
2820503851025590272,174.17147,25.284283,0.01091645,GALAXY,0
9457694314014726144,219.65249,52.707194,0.01091891,GALAXY,0
544964449086236672,138.81024,58.200034,0.01091979,GALAXY,0
3243736398842324992,177.14226,59.242396,0.01092587,GALAXY,0
5988827730627811328,145.74247,9.4710121,0.01092755,GALAXY,0
5180319990977681408,179.42793,32.285796,0.01093051,GALAXY,0
6446010449167407104,141.23482,55.89584,0.01093096,GALAXY,0
1468318389393975296,144.58905,9.8954631,0.01093532,GALAXY,0
551752834245224448,163.32647,65.702651,0.01093547,GALAXY,0
3243739422499301376,176.68817,59.144696,0.01093583,GALAXY,0
1549310341651916800,199.15539,43.219598,0.01093605,GALAXY,0
10328033912471967744,345.42393,2.2610076,0.01094035,GALAXY,0
1471705709941909504,150.96612,11.100061,0.01094096,GALAXY,0
5858095249688385536,243.60454,10.515009,0.01094356,GALAXY,0
1350116761374058496,136.34797,39.873197,0.01094367,GALAXY,0
8001809783673083904,175.44475,60.995315,0.01094638,GALAXY,0
8639145282008012800,10.609016,25.180593,0.01094803,GALAXY,0
2241828400547260416,179.42756,32.284097,0.01094873,GALAXY,0
2918429385654560768,156.42385,16.174281,0.01095007,GALAXY,0
2350954380636743680,197.0899,39.46117,0.01095114,GALAXY,0
551776748623128576,162.24298,66.094589,0.01095387,GALAXY,0
2833988273557235712,235.01432,13.976034,0.01095861,GALAXY,0
319780894908901376,178.54871,-1.1317642,0.01095892,GALAXY,0
1533576329604130816,162.22245,43.002737,0.01095895,GALAXY,0
1468227404806776832,144.3587,8.6892786,0.01096112,GALAXY,0
371668505054963712,178.42838,-1.6598983,0.01096165,GALAXY,0
1470460512973121536,148.04726,8.7363129,0.01096207,GALAXY,0
864793421305374720,143.84751,53.710201,0.01096539,GALAXY,0
1469362096847218688,145.87419,9.420788,0.01096739,GALAXY,0
11553126267407849472,178.47078,33.362433,0.01096934,GALAXY,0
374948897040132096,185.16901,-3.5333467,0.01097008,GALAXY,0
549597516325218304,155.18061,65.172115,0.0109701,GALAXY,0
1976116571281582080,175.11397,15.401233,0.01097123,GALAXY,0
1309492280058472448,220.95499,53.400689,0.01097187,GALAXY,0
7520014777810442240,192.0389,54.023338,0.01097393,GALAXY,0
2439844679705978880,236.74535,17.884185,0.01097685,GALAXY,0
1810597735942875136,176.53734,12.8796,0.01097797,GALAXY,0
2482647841130964992,242.46,20.17893,0.01097928,GALAXY,0
1910758297498052608,198.17195,12.605608,0.01097951,GALAXY,0
891722661300824064,226.72665,55.538347,0.01097963,GALAXY,0
2823790291599779840,176.03935,16.371023,0.01098076,GALAXY,0
1467060549048100864,143.40742,8.4638807,0.01098211,GALAXY,0
1477280779993114624,176.76346,58.742239,0.01098227,GALAXY,0
395239549128697856,255.86644,61.108759,0.0109827,GALAXY,0
2823828499628845056,175.22845,16.128178,0.01098851,GALAXY,0
2896947125508139008,131.82458,10.042658,0.01098892,GALAXY,0
671057274961160192,170.23003,63.404538,0.01098915,GALAXY,0
3321449606771927040,236.6068,4.4274298,0.0109895,GALAXY,0
7999699271103567872,162.65451,65.723662,0.01099019,GALAXY,0
2573869371524933632,136.66476,19.336535,0.01099068,GALAXY,0
12746435032505407488,322.91685,2.4502792,0.01099126,GALAXY,0
5181404660121229312,135.07461,34.674082,0.01099218,GALAXY,0
1648425817371338752,202.49116,41.141374,0.0109922,GALAXY,0
816354711035734016,344.85236,-10.487548,0.01099228,GALAXY,0
413356757042096128,261.38659,55.656515,0.01099526,GALAXY,0
9275329046157481984,174.05069,59.978166,0.01099599,GALAXY,0
3243823535138826240,174.05125,59.976529,0.0109964,GALAXY,0
6039594382294013952,168.48402,12.304448,0.01099697,GALAXY,0
5988867862802225152,146.34419,9.7674957,0.0109976,GALAXY,0
692522765206448128,230.54145,58.63877,0.01099921,GALAXY,0
1910749776282937344,198.09194,12.174421,0.01100037,GALAXY,0
1550388961904453632,206.61573,39.678337,0.01100079,GALAXY,0
2823791391111407616,176.12761,16.163383,0.01100093,GALAXY,0
1382654609394264064,180.25468,9.4059686,0.01100391,GALAXY,0
2573867997135398912,136.64306,19.310563,0.01100672,GALAXY,0
2504134497730062336,179.2854,30.3923,0.01100691,GALAXY,0
412192099685918720,261.65973,60.23299,0.01100745,GALAXY,0
5507021731695712256,233.91568,12.601463,0.01101199,GALAXY,0
1874639887496407040,50.797421,40.464588,0.01101213,GALAXY,0
549553260982200320,153.75173,65.139919,0.01101215,GALAXY,0
672228799382841344,171.39848,63.460683,0.01101371,GALAXY,0
1809467986822588416,174.51742,13.199995,0.01101464,GALAXY,0
2267609474552326144,207.72319,38.240223,0.01101511,GALAXY,0
8631357166438340608,359.62862,26.219283,0.01101528,GALAXY,0
12112601760025303040,213.55742,35.421257,0.01101695,GALAXY,0
2224879428050118656,179.69107,41.392792,0.0110176,GALAXY,0
2358873337939126272,180.30238,33.050037,0.01101797,GALAXY,0
412209966749870080,261.03376,58.995077,0.011018,GALAXY,0
9561301575181555712,220.38208,44.508628,0.01102338,GALAXY,0
1477338504353572864,178.91187,58.351597,0.01102358,GALAXY,0
1451369413306509312,219.30657,43.695946,0.01102572,GALAXY,0
8598622499444643840,27.83969,22.356812,0.0110272,GALAXY,0
7992894942153562112,172.11126,58.570629,0.01102734,GALAXY,0
892955763876587520,226.58782,55.145016,0.01102798,GALAXY,0
507781989508605952,141.23184,55.896668,0.01102848,GALAXY,0
3246007990251186176,232.01752,55.545834,0.0110285,GALAXY,0
2818279539002599424,173.96451,17.44789,0.01102898,GALAXY,0
2393832315512973312,214.23069,29.486538,0.01103042,GALAXY,0
7217119114476935168,174.34209,25.741364,0.01103089,GALAXY,0
2009892486641641472,135.37177,59.986783,0.0110324,GALAXY,0
1541491439588894720,180.48597,45.676742,0.01103339,GALAXY,0
3246003867082582016,231.96064,55.437046,0.01103848,GALAXY,0
1995116951860439040,197.27269,13.80531,0.01104012,GALAXY,0
1374742524106663936,168.06432,8.628677,0.01104037,GALAXY,0
398655183627773952,259.06041,60.412214,0.01104077,GALAXY,0
2823793315256756224,176.11804,16.558113,0.01104137,GALAXY,0
378319444667033600,192.31078,-2.8968305,0.01104494,GALAXY,0
873759389511608320,173.41881,61.888033,0.01104578,GALAXY,0
2505240330106857472,179.80315,30.731233,0.01104881,GALAXY,0
2846334414814734336,243.53291,10.732959,0.01105357,GALAXY,0
10315747144422938624,322.85571,2.4862706,0.0110537,GALAXY,0
1130511579171809280,166.72593,7.7816422,0.01105664,GALAXY,0
641929835807008768,146.91084,4.8216637,0.01105693,GALAXY,0
8008663588918286336,171.38006,63.439724,0.01105854,GALAXY,0
1478411078097463296,178.64033,58.367037,0.011062,GALAXY,0
913184308942891008,46.61592,-0.87979,0.01106482,GALAXY,0
2241828125669353472,179.43565,32.29857,0.01106542,GALAXY,0
1959212673879009280,141.16283,11.329146,0.01106624,GALAXY,0
1629178042179938304,179.9062,41.750987,0.01106856,GALAXY,0
1976118220549023744,175.0391,15.327303,0.01107034,GALAXY,0
1939939348900243456,233.68935,8.1569119,0.01107236,GALAXY,0
997619650298669056,192.07692,51.535819,0.01107465,GALAXY,0
2914966473715771392,155.86907,16.196804,0.01107567,GALAXY,0
2823896669349767168,176.09756,17.311321,0.01107665,GALAXY,0
2505171060874307584,180.44262,29.382786,0.01107673,GALAXY,0
3106465671186245632,214.09939,17.665722,0.01107894,GALAXY,0
1983902213604403200,176.99434,13.910677,0.01107933,GALAXY,0
1976116021525768192,175.05536,15.34469,0.01108065,GALAXY,0
866970179467241472,150.59602,59.742946,0.01108121,GALAXY,0
2098745926536423424,110.28057,41.127984,0.0110814,GALAXY,0
12746436681772849152,322.8536,2.485129,0.01108234,GALAXY,0
2823920033971857408,176.47945,17.192755,0.01108393,GALAXY,0
2917315304860182528,156.19393,17.997501,0.01108439,GALAXY,0
2358857944776337408,179.43374,32.294069,0.01108488,GALAXY,0
1533580727650641920,162.95127,43.764131,0.01108551,GALAXY,0
997599584211462144,192.63453,51.581797,0.01108683,GALAXY,0
1848732372221061120,212.25834,36.323425,0.01108722,GALAXY,0
2013158036662675456,145.87206,64.196006,0.01108756,GALAXY,0
1468224106271893504,144.31996,8.6306486,0.01108768,GALAXY,0
1909534540620130304,197.68296,11.707857,0.01108818,GALAXY,0
1874689090641750016,49.498183,41.520358,0.01108903,GALAXY,0
2818287785339807744,174.13299,17.501409,0.01108981,GALAXY,0
2823789741843965952,176.48294,17.173765,0.01109107,GALAXY,0
2071805420422326272,216.38844,33.84812,0.01109159,GALAXY,0
1614541617144817664,163.1861,43.912206,0.01109162,GALAXY,0
12001123099728959488,129.37669,28.694679,0.01109212,GALAXY,0
8657290529346967552,27.579508,27.64613,0.01109285,GALAXY,0
1468308218911418368,144.53289,9.5239211,0.01109494,GALAXY,0
2439834509223421952,236.80358,17.957563,0.01109554,GALAXY,0
1041630077604882432,234.6466,-1.5479658,0.01109704,GALAXY,0
551771525942896640,162.86496,65.632535,0.01109833,GALAXY,0
2916233935761467392,155.8672,16.196164,0.01110015,GALAXY,0
2174165827887065088,130.46096,24.24106,0.01110071,GALAXY,0
12112464321071831040,215.35984,35.27191,0.01110089,GALAXY,0
1073044499199977472,176.93051,59.428463,0.01110268,GALAXY,0
691333386790266880,232.52976,55.575787,0.01110598,GALAXY,0
11568725038954993664,179.44591,32.300946,0.01110661,GALAXY,0
593368531651815424,202.91926,1.8000533,0.01110682,GALAXY,0
2823761154541643776,176.99017,16.59535,0.01110731,GALAXY,0
2166349124377536512,122.44744,21.621551,0.01111477,GALAXY,0
3243838103667894272,174.49481,59.616962,0.01111757,GALAXY,0
8382538774199162880,141.96218,57.382848,0.01111909,GALAXY,0
1549320237256566784,199.34404,43.031962,0.01112003,GALAXY,0
1910759671887587328,198.25105,12.613593,0.01112357,GALAXY,0
299619694694918144,146.04543,0.17980546,0.01112419,GALAXY,0
1995110354790672384,197.54868,13.854483,0.01112697,GALAXY,0
1074133290488719360,181.57366,58.992532,0.01112842,GALAXY,0
